DepId,DepDsc,idRegion
1,MONTEVIDEO                              ,1
2,ARTIGAS                                 ,
3,CANELONES                               ,1
4,CERRO LARGO                             ,
5,COLONIA                                 ,
6,DURAZNO                                 ,
7,FLORES                                  ,
8,FLORIDA                                 ,
9,LAVALLEJA                               ,
10,MALDONADO                               ,
11,PAYSANDU                                ,
12,RIO NEGRO                               ,
13,RIVERA                                  ,
14,ROCHA                                   ,
15,SALTO                                   ,
16,SAN JOSE                                ,1
17,SORIANO                                 ,
18,TACUAREMBO                              ,
19,TREINTA Y TRES                          ,
20,TODOS LOS DEPARTAMENTOS                 ,
21,INTERIOR                                ,
9999,DESCONOCIDO (Prod)                      ,
